    0.1322209657E+01
    0.1414127975E+00
    0.1414127975E+01
    0.1555540081E+01
    0.3353032000E+00
    0.2984466951E+00
    0.6511594571E-01
    0.6508139746E-01
    0.2334243495E+00
    0.5902810161E+00
    0.4912578847E+00
    0.3137604595E+00
