[  0%]           economybisection.f90
[ 20%]           economybisection.f90  done.
[ 20%]            UsedKCollateral.f90
[ 40%]            UsedKCollateral.f90  done.
[ 40%]           libUsedKCollateral.a
[ 60%]           libUsedKCollateral.a  done.
[ 60%]                       main.f90
[ 80%]                       main.f90  done.
[ 80%]                UsedKCollateral
[100%]                UsedKCollateral  done.
[100%] Project compiled successfully.
 Start!

****************************************************
Bisection initization at point A:    0.8000   0.7000
****************************************************

 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
  52        1.257794E-04        5.608847E-13        2.979167E-01        5.610000E+00
  53        1.086734E-04        5.604406E-13        2.979167E-01        5.610000E+00
  54        9.389384E-05        5.608847E-13        2.979167E-01        5.610000E+00
  55        8.112428E-05        0.000000E+00        2.979167E-01        5.610000E+00
  56        7.009138E-05        5.607736E-13        2.979167E-01        5.610000E+00
  57        6.055895E-05        6.568079E-13        2.979167E-01        5.610000E+00
  58        5.232293E-05        6.568079E-13        2.979167E-01        5.610000E+00
  59        4.520701E-05        5.608847E-13        2.979167E-01        5.610000E+00
  60        3.905886E-05        1.062261E-12        2.979167E-01        5.610000E+00
  61        3.374685E-05        6.568079E-13        2.979167E-01        5.610000E+00
  62        2.915728E-05        1.719069E-12        2.979167E-01        5.610000E+00
  63        2.519189E-05        1.062261E-12        2.979167E-01        5.610000E+00
  64        2.176579E-05        1.062261E-12        2.979167E-01        5.610000E+00
  65        1.880565E-05        5.607736E-13        2.979167E-01        5.610000E+00
  66        1.624808E-05        5.604406E-13        2.979167E-01        5.610000E+00
  67        1.403834E-05        0.000000E+00        2.979167E-01        5.610000E+00
  68        1.212913E-05        5.608847E-13        2.979167E-01        5.610000E+00
  69        1.047956E-05        5.607736E-13        2.979167E-01        5.610000E+00
  70        9.054344E-06        5.607736E-13        2.979167E-01        5.610000E+00
  71        7.822953E-06        0.000000E+00        2.979167E-01        5.610000E+00
  72        6.759032E-06        0.000000E+00        2.979167E-01        5.610000E+00
  73        5.839803E-06        1.209122E-11        2.979167E-01        5.610000E+00
  74        5.045590E-06        1.209122E-11        2.979167E-01        5.610000E+00
  75        4.359390E-06        5.604406E-13        2.979167E-01        5.610000E+00
  76        3.766513E-06        1.062261E-12        2.979167E-01        5.610000E+00
  77        3.254267E-06        1.209122E-11        2.979167E-01        5.610000E+00
  78        2.811687E-06        1.209122E-11        2.979167E-01        5.610000E+00
  79        2.429297E-06        5.604406E-13        2.979167E-01        5.610000E+00
  80        2.098913E-06        5.607736E-13        2.979167E-01        5.610000E+00
  81        1.813461E-06        5.607736E-13        2.979167E-01        5.610000E+00
  82        1.566830E-06        0.000000E+00        2.979167E-01        5.610000E+00
  83        1.353741E-06        5.607736E-13        2.979167E-01        5.610000E+00
  84        1.169632E-06        0.000000E+00        2.979167E-01        5.610000E+00
  85        1.010562E-06        1.719069E-12        2.979167E-01        5.610000E+00
  86        8.731259E-07        1.209122E-11        2.979167E-01        5.610000E+00
  87        7.543808E-07        1.209122E-11        2.979167E-01        5.610000E+00
  88        6.517850E-07        5.607736E-13        2.979167E-01        5.610000E+00
  89        5.631422E-07        1.209122E-11        2.979167E-01        5.610000E+00
  90        4.865549E-07        1.209122E-11        2.979167E-01        5.610000E+00
  91        4.203835E-07        0.000000E+00        2.979167E-01        5.610000E+00
  92        3.632113E-07        1.209122E-11        2.979167E-01        5.610000E+00
  93        3.138146E-07        1.209122E-11        2.979167E-01        5.610000E+00
  94        2.711358E-07        5.607736E-13        2.979167E-01        5.610000E+00
  95        2.342613E-07        1.719069E-12        2.979167E-01        5.610000E+00
  96        2.024018E-07        1.719069E-12        2.979167E-01        5.610000E+00
  97        1.748751E-07        1.719069E-12        2.979167E-01        5.610000E+00
  98        1.510921E-07        1.719069E-12        2.979167E-01        5.610000E+00
  99        1.305436E-07        1.209122E-11        2.979167E-01        5.610000E+00
 100        1.127897E-07        1.209122E-11        2.979167E-01        5.610000E+00
 101        9.745031E-08        1.719069E-12        2.979167E-01        5.610000E+00
 102        8.419704E-08        1.719069E-12        2.979167E-01        5.610000E+00
 103        7.274627E-08        1.209122E-11        2.979167E-01        5.610000E+00
 104        6.285279E-08        1.209122E-11        2.979167E-01        5.610000E+00
 105        5.430479E-08        1.209122E-11        2.979167E-01        5.610000E+00
 106        4.691935E-08        1.209122E-11        2.979167E-01        5.610000E+00
 107        4.053834E-08        1.719069E-12        2.979167E-01        5.610000E+00
 108        3.502510E-08        1.719069E-12        2.979167E-01        5.610000E+00
 109        3.026170E-08        1.209122E-11        2.979167E-01        5.610000E+00
 110        2.614610E-08        1.209122E-11        2.979167E-01        5.610000E+00
 111        2.259026E-08        5.607736E-13        2.979167E-01        5.610000E+00
 112        1.951798E-08        5.607736E-13        2.979167E-01        5.610000E+00
 113        1.686351E-08        1.719069E-12        2.979167E-01        5.610000E+00
 114        1.457011E-08        5.607736E-13        2.979167E-01        5.610000E+00
 115        1.258854E-08        1.719069E-12        2.979167E-01        5.610000E+00
 116        1.087653E-08        5.607736E-13        2.979167E-01        5.610000E+00
 117        9.397297E-09        1.719069E-12        2.979167E-01        5.610000E+00
 minimum saving policy for unconstrained firm (W-type)
iter                dist               bwmin               bwmax               bkmin               bkmax
========================================================================================================
   1        4.665002E+00       -3.853994E+00        4.665002E+00       -7.707988E+01        7.775004E-01
   2        3.356920E+00       -3.787754E+00        2.636782E+00       -7.575508E+01        4.394637E-01
   3        5.782985E-01       -3.787754E+00        2.901401E+00       -7.575508E+01        4.835669E-01
   4        1.053069E-01       -3.787754E+00        3.006708E+00       -7.575508E+01        5.011180E-01
   5        1.010946E-01       -3.787754E+00        3.035228E+00       -7.575508E+01        5.058713E-01
   6        9.705083E-02       -3.787754E+00        3.132279E+00       -7.575508E+01        5.220464E-01
   7        9.316879E-02       -3.787754E+00        3.158562E+00       -7.575508E+01        5.264270E-01
   8        8.944204E-02       -3.787754E+00        3.248004E+00       -7.575508E+01        5.413340E-01
   9        8.586436E-02       -3.787754E+00        3.272227E+00       -7.575508E+01        5.453712E-01
  10        8.242979E-02       -3.787754E+00        3.354657E+00       -7.575508E+01        5.591095E-01
  11        7.913259E-02       -3.787754E+00        3.376981E+00       -7.575508E+01        5.628301E-01
  12        7.596729E-02       -3.787754E+00        3.452948E+00       -7.575508E+01        5.754914E-01
  13        7.292860E-02       -3.787754E+00        3.473522E+00       -7.575508E+01        5.789203E-01
  14        7.001146E-02       -3.787754E+00        3.543533E+00       -7.575508E+01        5.905889E-01
  15        6.721100E-02       -3.787754E+00        3.562494E+00       -7.575508E+01        5.937490E-01
  16        6.452256E-02       -3.787754E+00        3.627017E+00       -7.575508E+01        6.045028E-01
  17        6.194165E-02       -3.787754E+00        3.644491E+00       -7.575508E+01        6.074151E-01
  18        5.946399E-02       -3.787754E+00        3.703955E+00       -7.575508E+01        6.173258E-01
  19        4.520542E-02       -3.787754E+00        3.720059E+00       -7.575508E+01        6.200098E-01
  20        4.248862E-02       -3.787754E+00        3.762206E+00       -7.575508E+01        6.270344E-01
  21        3.204097E-02       -3.787754E+00        3.789703E+00       -7.575508E+01        6.316171E-01
  22        3.075933E-02       -3.787754E+00        3.815150E+00       -7.575508E+01        6.358584E-01
  23        2.952896E-02       -3.787754E+00        3.844679E+00       -7.575508E+01        6.407799E-01
  24        1.926439E-02       -3.787754E+00        3.863944E+00       -7.575508E+01        6.439906E-01
  25        6.575129E-03       -3.787754E+00        3.870519E+00       -7.575508E+01        6.450865E-01
  26        2.664535E-15       -3.787754E+00        3.870519E+00       -7.575508E+01        6.450865E-01
 value function iteration: V-type (constrained)
iter               distv             distgvk             distgvb                kmin                kmax               bkmin               bkmax
================================================================================================================================================
   1        5.211954E+00        5.610000E+00        3.102112E+00        5.000000E-02        5.610000E+00       -2.115328E+01        1.268104E+00
   2        6.947536E-01        5.950000E+00        5.722092E+00        5.000000E-02        6.000000E+00       -2.115328E+01        1.268104E+00
   3        5.396053E-01        4.023694E+00        3.859620E+00        5.000000E-02        6.000000E+00       -1.041268E+01        1.268104E+00
   4        3.318173E-01        3.800756E+00        3.646830E+00        5.000000E-02        6.000000E+00       -1.064739E+01        1.268104E+00
   5        1.925944E-01        3.329322E+00        3.196140E+00        5.000000E-02        6.000000E+00       -1.863776E+01        1.268104E+00
   6        9.519383E-02        3.353099E+00        3.219424E+00        5.000000E-02        6.000000E+00       -1.650608E+01        1.268104E+00
   7        5.489485E-02        2.697521E+00        2.738522E+00        5.000000E-02        6.000000E+00       -1.650608E+01        1.268104E+00
   8        1.351803E-01        1.137121E+00        1.166384E+00        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
   9        6.397331E-02        1.366303E+00        1.394498E+00        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  10        5.898345E-02        5.172170E-01        5.253169E-01        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  11        2.458387E-02        1.111814E+00        1.140426E+00        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  12        6.718912E-03        5.247880E-02        5.382930E-02        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  13        3.151215E-03        3.003980E-01        3.081285E-01        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  14        5.547844E-04        5.167062E-01        5.247930E-01        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  15        3.625055E-04        8.118990E-05        8.327925E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  16        2.605783E-04        1.244882E-04        1.276918E-04        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  17        1.955186E-04        5.365634E-05        5.503714E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  18        1.505852E-04        5.094565E-05        5.225669E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  19        1.210924E-04        4.231882E-05        4.340786E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  20        9.892220E-05        3.562993E-05        3.654684E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  21        8.231415E-05        2.963408E-05        3.039669E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  22        6.861515E-05        2.471316E-05        2.534913E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  23        5.771841E-05        2.077712E-05        2.131181E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  24        4.880533E-05        1.754120E-05        1.799261E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  25        4.139852E-05        1.487004E-05        1.525271E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  26        3.507040E-05        1.254237E-05        1.286514E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  27        2.965803E-05        1.056662E-05        1.083855E-05        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  28        2.504981E-05        8.893643E-06        9.122514E-06        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  29        2.113910E-05        7.506282E-06        7.699450E-06        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  30        1.782757E-05        6.299093E-06        6.461195E-06        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
  31        1.502747E-05        5.225158E-06        5.359624E-06        5.000000E-02        6.000000E+00       -1.536112E+01        1.268104E+00
 stationary distribution on both W-type and V-type firm
initial: sum(muw) =    0.000000E+00, sum(muv) =    1.000000E+00, total =    1.000000E+00
  steadyStateDistribution has kfval =   0.0050kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
iter             distmuw             distmuv            sum(muw)            sum(muv)               total                kagg
============================================================================================================================
   1        8.409123E-03        2.711257E-01        2.910000E-02        9.709000E-01        1.000000E+00        5.000000E-02
  steadyStateDistribution has kfval =   0.0127kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   2        1.926975E-03        1.210086E-01        5.529000E-02        9.447100E-01        1.000000E+00        1.273803E-01
  steadyStateDistribution has kfval =   0.0271kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   3        1.295745E-03        8.768688E-02        7.886100E-02        9.211390E-01        1.000000E+00        2.709688E-01
  steadyStateDistribution has kfval =   0.0462kidx =    1 (kwLeft, kwRight) = ( 1.0000, 0.0000) and born with =   0.0500
   4        9.298044E-04        4.186964E-02        1.000749E-01        8.999251E-01        1.000000E+00        4.618630E-01
   5        1.870123E-03        1.611603E-02        1.191674E-01        8.808326E-01        1.000000E+00        6.788153E-01
   6        1.958070E-03        1.059993E-02        1.363640E-01        8.636360E-01        1.000000E+00        8.660398E-01
   7        1.426374E-03        6.772785E-03        1.520692E-01        8.479308E-01        1.000000E+00        1.002425E+00
   8        1.269133E-03        5.386639E-03        1.666088E-01        8.333912E-01        1.000000E+00        1.123776E+00
   9        1.004775E-03        2.909086E-03        1.802144E-01        8.197856E-01        1.000000E+00        1.219849E+00
  10        8.142729E-04        1.728218E-03        1.931734E-01        8.068266E-01        1.000000E+00        1.297707E+00
  11        4.178213E-04        9.664640E-04        2.050781E-01        7.949219E-01        1.000000E+00        1.344005E+00
  12        3.399102E-04        1.018404E-03        2.159156E-01        7.840844E-01        1.000000E+00        1.376506E+00
  13        3.026158E-04        6.190159E-04        2.257816E-01        7.742184E-01        1.000000E+00        1.404393E+00
  14        2.755997E-04        4.878357E-04        2.347442E-01        7.652558E-01        1.000000E+00        1.426371E+00
  15        2.507828E-04        3.362892E-04        2.428510E-01        7.571490E-01        1.000000E+00        1.441521E+00
  16        2.280631E-04        3.499701E-04        2.501692E-01        7.498308E-01        1.000000E+00        1.451991E+00
  17        2.070071E-04        2.915568E-04        2.567750E-01        7.432250E-01        1.000000E+00        1.459762E+00
  18        1.872617E-04        2.258991E-04        2.627288E-01        7.372712E-01        1.000000E+00        1.465024E+00
  19        1.690675E-04        1.744673E-04        2.680862E-01        7.319138E-01        1.000000E+00        1.468312E+00
  20        1.523161E-04        1.534370E-04        2.728971E-01        7.271029E-01        1.000000E+00        1.470168E+00
  21        1.370060E-04        1.580603E-04        2.772126E-01        7.227874E-01        1.000000E+00        1.471164E+00
  22        1.231195E-04        1.555568E-04        2.810804E-01        7.189196E-01        1.000000E+00        1.471580E+00
  23        1.107818E-04        1.490294E-04        2.845439E-01        7.154561E-01        1.000000E+00        1.471567E+00
  24        9.955413E-05        1.404483E-04        2.876431E-01        7.123569E-01        1.000000E+00        1.471273E+00
  25        8.936085E-05        1.308717E-04        2.904151E-01        7.095849E-01        1.000000E+00        1.470815E+00
  26        8.012898E-05        1.207587E-04        2.928934E-01        7.071066E-01        1.000000E+00        1.470261E+00
  27        7.178900E-05        1.105918E-04        2.951082E-01        7.048918E-01        1.000000E+00        1.469656E+00
  28        6.427137E-05        1.007472E-04        2.970870E-01        7.029130E-01        1.000000E+00        1.469036E+00
  29        5.750634E-05        9.141146E-05        2.988545E-01        7.011455E-01        1.000000E+00        1.468424E+00
  30        5.142759E-05        8.266907E-05        3.004330E-01        6.995670E-01        1.000000E+00        1.467836E+00
  31        4.597263E-05        7.456822E-05        3.018425E-01        6.981575E-01        1.000000E+00        1.467278E+00
  32        4.108259E-05        6.712625E-05        3.031008E-01        6.968992E-01        1.000000E+00        1.466757E+00
  33        3.670251E-05        6.033006E-05        3.042242E-01        6.957758E-01        1.000000E+00        1.466274E+00
  34        3.278191E-05        5.415036E-05        3.052268E-01        6.947732E-01        1.000000E+00        1.465831E+00
  35        2.927462E-05        4.855164E-05        3.061218E-01        6.938782E-01        1.000000E+00        1.465426E+00
  36        2.613854E-05        4.349442E-05        3.069205E-01        6.930795E-01        1.000000E+00        1.465057E+00
  37        2.333542E-05        3.893667E-05        3.076333E-01        6.923667E-01        1.000000E+00        1.464723E+00
  38        2.083072E-05        3.483635E-05        3.082694E-01        6.917306E-01        1.000000E+00        1.464422E+00
  39        1.859324E-05        3.115300E-05        3.088371E-01        6.911629E-01        1.000000E+00        1.464149E+00
  40        1.659490E-05        2.784824E-05        3.093436E-01        6.906564E-01        1.000000E+00        1.463904E+00
  41        1.481046E-05        2.488604E-05        3.097956E-01        6.902044E-01        1.000000E+00        1.463684E+00
  42        1.321724E-05        2.223298E-05        3.101989E-01        6.898011E-01        1.000000E+00        1.463487E+00
  43        1.179493E-05        1.985836E-05        3.105588E-01        6.894412E-01        1.000000E+00        1.463309E+00
  44        1.052531E-05        1.773411E-05        3.108799E-01        6.891201E-01        1.000000E+00        1.463151E+00
  45        9.392097E-06        1.583468E-05        3.111664E-01        6.888336E-01        1.000000E+00        1.463009E+00
  46        8.380693E-06        1.413689E-05        3.114220E-01        6.885780E-01        1.000000E+00        1.462881E+00
  47        7.478058E-06        1.261981E-05        3.116501E-01        6.883499E-01        1.000000E+00        1.462768E+00
  48        6.672533E-06        1.126453E-05        3.118536E-01        6.881464E-01        1.000000E+00        1.462666E+00
  49        5.953698E-06        1.005406E-05        3.120352E-01        6.879648E-01        1.000000E+00        1.462575E+00
  50        5.312244E-06        8.973123E-06        3.121972E-01        6.878028E-01        1.000000E+00        1.462494E+00
  51        4.739856E-06        8.007986E-06        3.123418E-01        6.876582E-01        1.000000E+00        1.462421E+00
  52        4.229110E-06        7.146353E-06        3.124708E-01        6.875292E-01        1.000000E+00        1.462357E+00
  53        3.773375E-06        6.377201E-06        3.125858E-01        6.874142E-01        1.000000E+00        1.462299E+00
  54        3.366732E-06        5.690662E-06        3.126885E-01        6.873115E-01        1.000000E+00        1.462247E+00
  55        3.003899E-06        5.077907E-06        3.127801E-01        6.872199E-01        1.000000E+00        1.462201E+00
  56        2.680158E-06        4.531036E-06        3.128618E-01        6.871382E-01        1.000000E+00        1.462160E+00
  57        2.391300E-06        4.042992E-06        3.129348E-01        6.870652E-01        1.000000E+00        1.462123E+00
  58        2.133569E-06        3.607463E-06        3.129998E-01        6.870002E-01        1.000000E+00        1.462091E+00
  59        1.903611E-06        3.218811E-06        3.130579E-01        6.869421E-01        1.000000E+00        1.462061E+00
  60        1.698436E-06        2.872003E-06        3.131097E-01        6.868903E-01        1.000000E+00        1.462035E+00
  61        1.515372E-06        2.562539E-06        3.131559E-01        6.868441E-01        1.000000E+00        1.462012E+00
  62        1.352038E-06        2.286404E-06        3.131971E-01        6.868029E-01        1.000000E+00        1.461991E+00
  63        1.206308E-06        2.040013E-06        3.132339E-01        6.867661E-01        1.000000E+00        1.461973E+00
  64        1.076284E-06        1.820165E-06        3.132667E-01        6.867333E-01        1.000000E+00        1.461956E+00
  65        9.602743E-07        1.624003E-06        3.132960E-01        6.867040E-01        1.000000E+00        1.461941E+00
  66        8.567685E-07        1.448976E-06        3.133221E-01        6.866779E-01        1.000000E+00        1.461928E+00
  67        7.644190E-07        1.292809E-06        3.133454E-01        6.866546E-01        1.000000E+00        1.461916E+00
  68        6.820233E-07        1.153471E-06        3.133662E-01        6.866338E-01        1.000000E+00        1.461906E+00
  69        6.085088E-07        1.029148E-06        3.133848E-01        6.866152E-01        1.000000E+00        1.461897E+00
  70        5.429182E-07        9.182237E-07        3.134013E-01        6.865987E-01        1.000000E+00        1.461888E+00
  71        4.843973E-07        8.192538E-07        3.134161E-01        6.865839E-01        1.000000E+00        1.461881E+00
  72        4.321844E-07        7.309504E-07        3.134293E-01        6.865707E-01        1.000000E+00        1.461874E+00
  73        3.855993E-07        6.521642E-07        3.134410E-01        6.865590E-01        1.000000E+00        1.461868E+00
  74        3.440356E-07        5.818695E-07        3.134515E-01        6.865485E-01        1.000000E+00        1.461863E+00
  75        3.069521E-07        5.191513E-07        3.134609E-01        6.865391E-01        1.000000E+00        1.461858E+00
  76        2.738657E-07        4.631931E-07        3.134692E-01        6.865308E-01        1.000000E+00        1.461854E+00
  77        2.443457E-07        4.132663E-07        3.134767E-01        6.865233E-01        1.000000E+00        1.461850E+00
  78        2.180076E-07        3.687208E-07        3.134833E-01        6.865167E-01        1.000000E+00        1.461847E+00
  79        1.945085E-07        3.289768E-07        3.134893E-01        6.865107E-01        1.000000E+00        1.461844E+00
  80        1.735424E-07        2.935166E-07        3.134946E-01        6.865054E-01        1.000000E+00        1.461841E+00
  81        1.548362E-07        2.618786E-07        3.134993E-01        6.865007E-01        1.000000E+00        1.461839E+00
  82        1.381463E-07        2.336508E-07        3.135035E-01        6.864965E-01        1.000000E+00        1.461837E+00
  83        1.232555E-07        2.084657E-07        3.135072E-01        6.864928E-01        1.000000E+00        1.461835E+00
  84        1.099697E-07        1.859952E-07        3.135106E-01        6.864894E-01        1.000000E+00        1.461833E+00
  85        9.811605E-08        1.659468E-07        3.135136E-01        6.864864E-01        1.000000E+00        1.461832E+00
  86        8.754008E-08        1.480593E-07        3.135163E-01        6.864837E-01        1.000000E+00        1.461830E+00
  87        7.810409E-08        1.321000E-07        3.135186E-01        6.864814E-01        1.000000E+00        1.461829E+00
  88        6.968522E-08        1.178609E-07        3.135208E-01        6.864792E-01        1.000000E+00        1.461828E+00
  89        6.217381E-08        1.051567E-07        3.135227E-01        6.864773E-01        1.000000E+00        1.461827E+00
  90        5.547207E-08        9.382179E-08        3.135244E-01        6.864756E-01        1.000000E+00        1.461826E+00

Bisection: iter = 15, norm(E) =  0.009274, longest =  0.003440
	(p, w, q, Q) =  2.045716 1.050977 0.918916 0.984705
	w - psi*cagg =  0.009810, Inv_used - DisInv = -0.005335


************************************************
Bisection iter 16 at point D:    1.0500   0.9186
************************************************
 


 value function iteration: W-type (unconstrained)
iter               distw             distgwk                kmin                kmax
====================================================================================
   1        3.204766E+02        5.000000E-02        4.675000E-02        5.000000E-02
   2        8.158638E-01        5.560000E+00        4.675000E-02        5.610000E+00
   3        4.608827E-01        1.239583E+00        4.675000E-02        5.610000E+00
   4        2.960447E-01        2.479167E-01        4.675000E-02        5.610000E+00
   5        2.072418E-01        2.511667E-01        2.979167E-01        5.610000E+00
   6        1.540495E-01        2.479167E-01        2.979167E-01        5.610000E+00
   7        1.193938E-01        2.479167E-01        2.979167E-01        5.610000E+00
   8        9.535308E-02        3.843592E-12        2.979167E-01        5.610000E+00
   9        7.778157E-02        2.479167E-01        2.979167E-01        5.610000E+00
  10        6.445574E-02        2.479167E-01        2.979167E-01        5.610000E+00
  11        5.406697E-02        6.568079E-13        2.979167E-01        5.610000E+00
  12        4.576989E-02        2.220890E-12        2.979167E-01        5.610000E+00
  13        3.899589E-02        6.568079E-13        2.979167E-01        5.610000E+00
  14        3.337007E-02        6.568079E-13        2.979167E-01        5.610000E+00
  15        2.864165E-02        6.568079E-13        2.979167E-01        5.610000E+00
  16        2.463429E-02        4.058975E-13        2.979167E-01        5.610000E+00
  17        2.121816E-02        5.608847E-13        2.979167E-01        5.610000E+00
  18        1.829394E-02        6.568079E-13        2.979167E-01        5.610000E+00
  19        1.578346E-02        6.568079E-13        2.979167E-01        5.610000E+00
  20        1.362382E-02        6.568079E-13        2.979167E-01        5.610000E+00
  21        1.176338E-02        6.568079E-13        2.979167E-01        5.610000E+00
  22        1.015916E-02        6.568079E-13        2.979167E-01        5.610000E+00
  23        8.774982E-03        6.568079E-13        2.979167E-01        5.610000E+00
  24        7.580128E-03        5.604406E-13        2.979167E-01        5.610000E+00
  25        6.548395E-03        6.568079E-13        2.979167E-01        5.610000E+00
  26        5.657335E-03        9.658940E-13        2.979167E-01        5.610000E+00
  27        4.887665E-03        9.658940E-13        2.979167E-01        5.610000E+00
  28        4.222787E-03        9.658940E-13        2.979167E-01        5.610000E+00
  29        3.648400E-03        9.658940E-13        2.979167E-01        5.610000E+00
  30        3.152167E-03        6.568079E-13        2.979167E-01        5.610000E+00
  31        2.723445E-03        5.608847E-13        2.979167E-01        5.610000E+00
  32        2.353040E-03        1.622702E-12        2.979167E-01        5.610000E+00
  33        2.033018E-03        9.658940E-13        2.979167E-01        5.610000E+00
  34        1.756522E-03        6.568079E-13        2.979167E-01        5.610000E+00
  35        1.517633E-03        6.568079E-13        2.979167E-01        5.610000E+00
  36        1.311233E-03        5.604406E-13        2.979167E-01        5.610000E+00
  37        1.132904E-03        1.062261E-12        2.979167E-01        5.610000E+00
  38        9.788289E-04        1.062261E-12        2.979167E-01        5.610000E+00
  39        8.457079E-04        1.062261E-12        2.979167E-01        5.610000E+00
  40        7.306914E-04        6.568079E-13        2.979167E-01        5.610000E+00
  41        6.313173E-04        6.568079E-13        2.979167E-01        5.610000E+00
  42        5.454581E-04        0.000000E+00        2.979167E-01        5.610000E+00
  43        4.712758E-04        6.568079E-13        2.979167E-01        5.610000E+00
  44        4.071823E-04        6.568079E-13        2.979167E-01        5.610000E+00
  45        3.518055E-04        1.062261E-12        2.979167E-01        5.610000E+00
  46        3.039599E-04        1.062261E-12        2.979167E-01        5.610000E+00
  47        2.626214E-04        1.062261E-12        2.979167E-01        5.610000E+00
  48        2.269049E-04        0.000000E+00        2.979167E-01        5.610000E+00
  49        1.960458E-04        2.220890E-12        2.979167E-01        5.610000E+00
  50        1.693836E-04        2.220890E-12        2.979167E-01        5.610000E+00
  51        1.463474E-04        6.568079E-13        2.979167E-01        5.610000E+00
  52        1.264442E-04        6.568079E-13        2.979167E-01        5.610000E+00
  53        1.092478E-04        6.568079E-13        2.979167E-01        5.610000E+00
  54        9.439006E-05        6.568079E-13        2.979167E-01        5.610000E+00
  55        8.155301E-05        1.062261E-12        2.979167E-01        5.610000E+00
  56        7.046180E-05        6.568079E-13        2.979167E-01        5.610000E+00
  57        6.087899E-05        0.000000E+00        2.979167E-01        5.610000E+00
  58        5.259945E-05        1.062261E-12        2.979167E-01        5.610000E+00
  59        4.544593E-05        1.622702E-12        2.979167E-01        5.610000E+00
  60        3.926528E-05        9.658940E-13        2.979167E-01        5.610000E+00
  61        3.392520E-05        5.604406E-13        2.979167E-01        5.610000E+00
  62        2.931137E-05        5.608847E-13        2.979167E-01        5.610000E+00
  63        2.532503E-05        5.604406E-13        2.979167E-01        5.610000E+00
  64        2.188082E-05        9.636736E-14        2.979167E-01        5.610000E+00
  65        1.890503E-05        5.604406E-13        2.979167E-01        5.610000E+00
  66        1.633395E-05        0.000000E+00        2.979167E-01        5.610000E+00
  67        1.411253E-05        6.568079E-13        2.979167E-01        5.610000E+00
  68        1.219323E-05        0.000000E+00        2.979167E-01        5.610000E+00
  69        1.053495E-05        0.000000E+00        2.979167E-01        5.610000E+00
  70        9.102195E-06        0.000000E+00        2.979167E-01        5.610000E+00
  71        7.864296E-06        5.604406E-13        2.979167E-01        5.610000E+00
  72        6.794752E-06        5.604406E-13        2.979167E-01        5.610000E+00
  73        5.870666E-06        5.604406E-13        2.979167E-01        5.610000E+00
  74        5.072255E-06        2.124523E-12        2.979167E-01        5.610000E+00
  75        4.382429E-06        2.124523E-12        2.979167E-01        5.610000E+00
  76        3.786418E-06        5.604406E-13        2.979167E-01        5.610000E+00
  77        3.271465E-06        5.604406E-13        2.979167E-01        5.610000E+00
  78        2.826546E-06        0.000000E+00        2.979167E-01        5.610000E+00
  79        2.442136E-06        9.636736E-14        2.979167E-01        5.610000E+00
  80        2.110005E-06        1.622702E-12        2.979167E-01        5.610000E+00
  81        1.823045E-06        5.604406E-13        2.979167E-01        5.610000E+00
  82        1.575111E-06        0.000000E+00        2.979167E-01        5.610000E+00
  83        1.360896E-06        5.604406E-13        2.979167E-01        5.610000E+00
  84        1.175814E-06        4.058975E-13        2.979167E-01        5.610000E+00
  85        1.015903E-06        0.000000E+00        2.979167E-01        5.610000E+00
  86        8.777403E-07        5.604406E-13        2.979167E-01        5.610000E+00
  87        7.583676E-07        1.622702E-12        2.979167E-01        5.610000E+00
  88        6.552296E-07        1.622702E-12        2.979167E-01        5.610000E+00
  89        5.661184E-07        0.000000E+00        2.979167E-01        5.610000E+00
