    0.1259371534E+01
    0.1346921426E+00
    0.1346921426E+01
    0.1481613604E+01
    0.3322179960E+00
    0.2678291325E+00
    0.4840782589E-01
    0.7217108437E-01
    0.1957108323E+00
    0.5800499714E+00
    0.4872415415E+00
    0.2462504031E+00
